"","ID","Population"
"1","NA19648","AMR"
"2","NA19649","AMR"
"3","NA19651","AMR"
"4","NA19652","AMR"
"5","NA19654","AMR"
"6","NA19655","AMR"
"7","NA19657","AMR"
"8","NA19658","AMR"
"9","NA19661","AMR"
"10","NA19663","AMR"
"11","NA19664","AMR"
"12","NA19669","AMR"
"13","NA19670","AMR"
"14","NA19676","AMR"
"15","NA19678","AMR"
"16","NA19679","AMR"
"17","NA19681","AMR"
"18","NA19682","AMR"
"19","NA19684","AMR"
"20","NA19716","AMR"
"21","NA19717","AMR"
"22","NA19719","AMR"
"23","NA19720","AMR"
"24","NA19722","AMR"
"25","NA19723","AMR"
"26","NA19725","AMR"
"27","NA19726","AMR"
"28","NA19728","AMR"
"29","NA19729","AMR"
"30","NA19731","AMR"
"31","NA19732","AMR"
"32","NA19734","AMR"
"33","NA19735","AMR"
"34","NA19740","AMR"
"35","NA19741","AMR"
"36","NA19746","AMR"
"37","NA19747","AMR"
"38","NA19749","AMR"
"39","NA19750","AMR"
"40","NA19752","AMR"
"41","NA19755","AMR"
"42","NA19756","AMR"
"43","NA19758","AMR"
"44","NA19759","AMR"
"45","NA19761","AMR"
"46","NA19762","AMR"
"47","NA19764","AMR"
"48","NA19770","AMR"
"49","NA19771","AMR"
"50","NA19773","AMR"
"51","NA19774","AMR"
"52","NA19776","AMR"
"53","NA19777","AMR"
"54","NA19779","AMR"
"55","NA19780","AMR"
"56","NA19782","AMR"
"57","NA19783","AMR"
"58","NA19785","AMR"
"59","NA19786","AMR"
"60","NA19788","AMR"
"61","NA19789","AMR"
"62","NA19792","AMR"
"63","NA19794","AMR"
"64","NA19795","AMR"
"65","HG00551","AMR"
"66","HG00553","AMR"
"67","HG00554","AMR"
"68","HG00637","AMR"
"69","HG00638","AMR"
"70","HG00640","AMR"
"71","HG00641","AMR"
"72","HG00731","AMR"
"73","HG00732","AMR"
"74","HG00734","AMR"
"75","HG00736","AMR"
"76","HG00737","AMR"
"77","HG00739","AMR"
"78","HG00740","AMR"
"79","HG00742","AMR"
"80","HG00743","AMR"
"81","HG01047","AMR"
"82","HG01048","AMR"
"83","HG01049","AMR"
"84","HG01051","AMR"
"85","HG01052","AMR"
"86","HG01054","AMR"
"87","HG01055","AMR"
"88","HG01058","AMR"
"89","HG01060","AMR"
"90","HG01061","AMR"
"91","HG01063","AMR"
"92","HG01064","AMR"
"93","HG01066","AMR"
"94","HG01067","AMR"
"95","HG01069","AMR"
"96","HG01070","AMR"
"97","HG01072","AMR"
"98","HG01073","AMR"
"99","HG01075","AMR"
"100","HG01077","AMR"
"101","HG01079","AMR"
"102","HG01080","AMR"
"103","HG01082","AMR"
"104","HG01083","AMR"
"105","HG01085","AMR"
"106","HG01086","AMR"
"107","HG01088","AMR"
"108","HG01089","AMR"
"109","HG01092","AMR"
"110","HG01094","AMR"
"111","HG01095","AMR"
"112","HG01097","AMR"
"113","HG01098","AMR"
"114","HG01101","AMR"
"115","HG01102","AMR"
"116","HG01104","AMR"
"117","HG01105","AMR"
"118","HG01107","AMR"
"119","HG01108","AMR"
"120","HG01110","AMR"
"121","HG01111","AMR"
"122","HG01161","AMR"
"123","HG01162","AMR"
"124","HG01164","AMR"
"125","HG01167","AMR"
"126","HG01168","AMR"
"127","HG01170","AMR"
"128","HG01171","AMR"
"129","HG01173","AMR"
"130","HG01174","AMR"
"131","HG01176","AMR"
"132","HG01177","AMR"
"133","HG01182","AMR"
"134","HG01183","AMR"
"135","HG01187","AMR"
"136","HG01188","AMR"
"137","HG01190","AMR"
"138","HG01191","AMR"
"139","HG01197","AMR"
"140","HG01198","AMR"
"141","HG01200","AMR"
"142","HG01204","AMR"
"143","HG01205","AMR"
"144","HG01241","AMR"
"145","HG01242","AMR"
"146","HG01247","AMR"
"147","HG01248","AMR"
"148","HG01286","AMR"
"149","HG01302","AMR"
"150","HG01303","AMR"
"151","HG01305","AMR"
"152","HG01308","AMR"
"153","HG01311","AMR"
"154","HG01312","AMR"
"155","HG01323","AMR"
"156","HG01325","AMR"
"157","HG01326","AMR"
"158","HG01392","AMR"
"159","HG01393","AMR"
"160","HG01395","AMR"
"161","HG01396","AMR"
"162","HG01398","AMR"
"163","HG01402","AMR"
"164","HG01403","AMR"
"165","HG01405","AMR"
"166","HG01412","AMR"
"167","HG01413","AMR"
"168","HG01414","AMR"
"169","HG01112","AMR"
"170","HG01113","AMR"
"171","HG01119","AMR"
"172","HG01121","AMR"
"173","HG01122","AMR"
"174","HG01124","AMR"
"175","HG01125","AMR"
"176","HG01130","AMR"
"177","HG01131","AMR"
"178","HG01133","AMR"
"179","HG01134","AMR"
"180","HG01136","AMR"
"181","HG01137","AMR"
"182","HG01139","AMR"
"183","HG01140","AMR"
"184","HG01142","AMR"
"185","HG01148","AMR"
"186","HG01149","AMR"
"187","HG01250","AMR"
"188","HG01251","AMR"
"189","HG01253","AMR"
"190","HG01254","AMR"
"191","HG01256","AMR"
"192","HG01257","AMR"
"193","HG01259","AMR"
"194","HG01260","AMR"
"195","HG01269","AMR"
"196","HG01271","AMR"
"197","HG01272","AMR"
"198","HG01275","AMR"
"199","HG01277","AMR"
"200","HG01280","AMR"
"201","HG01281","AMR"
"202","HG01284","AMR"
"203","HG01341","AMR"
"204","HG01342","AMR"
"205","HG01344","AMR"
"206","HG01345","AMR"
"207","HG01348","AMR"
"208","HG01350","AMR"
"209","HG01351","AMR"
"210","HG01353","AMR"
"211","HG01354","AMR"
"212","HG01356","AMR"
"213","HG01357","AMR"
"214","HG01359","AMR"
"215","HG01360","AMR"
"216","HG01362","AMR"
"217","HG01363","AMR"
"218","HG01365","AMR"
"219","HG01366","AMR"
"220","HG01369","AMR"
"221","HG01372","AMR"
"222","HG01374","AMR"
"223","HG01375","AMR"
"224","HG01377","AMR"
"225","HG01378","AMR"
"226","HG01383","AMR"
"227","HG01384","AMR"
"228","HG01389","AMR"
"229","HG01390","AMR"
"230","HG01431","AMR"
"231","HG01432","AMR"
"232","HG01435","AMR"
"233","HG01437","AMR"
"234","HG01438","AMR"
"235","HG01440","AMR"
"236","HG01441","AMR"
"237","HG01443","AMR"
"238","HG01444","AMR"
"239","HG01447","AMR"
"240","HG01455","AMR"
"241","HG01456","AMR"
"242","HG01459","AMR"
"243","HG01461","AMR"
"244","HG01462","AMR"
"245","HG01464","AMR"
"246","HG01465","AMR"
"247","HG01468","AMR"
"248","HG01474","AMR"
"249","HG01479","AMR"
"250","HG01485","AMR"
"251","HG01486","AMR"
"252","HG01488","AMR"
"253","HG01489","AMR"
"254","HG01491","AMR"
"255","HG01492","AMR"
"256","HG01494","AMR"
"257","HG01495","AMR"
"258","HG01497","AMR"
"259","HG01498","AMR"
"260","HG01550","AMR"
"261","HG01551","AMR"
"262","HG01556","AMR"
"263","HG01565","AMR"
"264","HG01566","AMR"
"265","HG01571","AMR"
"266","HG01572","AMR"
"267","HG01577","AMR"
"268","HG01578","AMR"
"269","HG01892","AMR"
"270","HG01893","AMR"
"271","HG01917","AMR"
"272","HG01918","AMR"
"273","HG01920","AMR"
"274","HG01921","AMR"
"275","HG01923","AMR"
"276","HG01924","AMR"
"277","HG01926","AMR"
"278","HG01927","AMR"
"279","HG01932","AMR"
"280","HG01933","AMR"
"281","HG01935","AMR"
"282","HG01936","AMR"
"283","HG01938","AMR"
"284","HG01939","AMR"
"285","HG01941","AMR"
"286","HG01942","AMR"
"287","HG01944","AMR"
"288","HG01945","AMR"
"289","HG01947","AMR"
"290","HG01948","AMR"
"291","HG01950","AMR"
"292","HG01951","AMR"
"293","HG01953","AMR"
"294","HG01954","AMR"
"295","HG01961","AMR"
"296","HG01965","AMR"
"297","HG01967","AMR"
"298","HG01968","AMR"
"299","HG01970","AMR"
"300","HG01971","AMR"
"301","HG01973","AMR"
"302","HG01974","AMR"
"303","HG01976","AMR"
"304","HG01977","AMR"
"305","HG01979","AMR"
"306","HG01980","AMR"
"307","HG01982","AMR"
"308","HG01991","AMR"
"309","HG01992","AMR"
"310","HG01997","AMR"
"311","HG02002","AMR"
"312","HG02003","AMR"
"313","HG02006","AMR"
"314","HG02008","AMR"
"315","HG02089","AMR"
"316","HG02090","AMR"
"317","HG02102","AMR"
"318","HG02104","AMR"
"319","HG02105","AMR"
"320","HG02146","AMR"
"321","HG02147","AMR"
"322","HG02150","AMR"
"323","HG02252","AMR"
"324","HG02253","AMR"
"325","HG02259","AMR"
"326","HG02260","AMR"
"327","HG02262","AMR"
"328","HG02265","AMR"
"329","HG02266","AMR"
"330","HG02271","AMR"
"331","HG02272","AMR"
"332","HG02274","AMR"
"333","HG02275","AMR"
"334","HG02277","AMR"
"335","HG02278","AMR"
"336","HG02285","AMR"
"337","HG02286","AMR"
"338","HG02291","AMR"
"339","HG02292","AMR"
"340","HG02298","AMR"
"341","HG02299","AMR"
"342","HG02301","AMR"
"343","HG02304","AMR"
"344","HG02312","AMR"
"345","HG02345","AMR"
"346","HG02348","AMR"
"347","HG02425","AMR"
"348","NA19625","AFR"
"349","NA19700","AFR"
"350","NA19701","AFR"
"351","NA19703","AFR"
"352","NA19704","AFR"
"353","NA19707","AFR"
"354","NA19711","AFR"
"355","NA19712","AFR"
"356","NA19713","AFR"
"357","NA19818","AFR"
"358","NA19819","AFR"
"359","NA19834","AFR"
"360","NA19835","AFR"
"361","NA19900","AFR"
"362","NA19901","AFR"
"363","NA19904","AFR"
"364","NA19908","AFR"
"365","NA19909","AFR"
"366","NA19913","AFR"
"367","NA19914","AFR"
"368","NA19916","AFR"
"369","NA19917","AFR"
"370","NA19920","AFR"
"371","NA19921","AFR"
"372","NA19922","AFR"
"373","NA19923","AFR"
"374","NA19982","AFR"
"375","NA19984","AFR"
"376","NA20126","AFR"
"377","NA20127","AFR"
"378","NA20274","AFR"
"379","NA20276","AFR"
"380","NA20278","AFR"
"381","NA20281","AFR"
"382","NA20282","AFR"
"383","NA20287","AFR"
"384","NA20289","AFR"
"385","NA20291","AFR"
"386","NA20294","AFR"
"387","NA20296","AFR"
"388","NA20298","AFR"
"389","NA20299","AFR"
"390","NA20314","AFR"
"391","NA20317","AFR"
"392","NA20318","AFR"
"393","NA20320","AFR"
"394","NA20321","AFR"
"395","NA20332","AFR"
"396","NA20334","AFR"
"397","NA20339","AFR"
"398","NA20340","AFR"
"399","NA20342","AFR"
"400","NA20346","AFR"
"401","NA20348","AFR"
"402","NA20351","AFR"
"403","NA20355","AFR"
"404","NA20356","AFR"
"405","NA20357","AFR"
"406","NA20359","AFR"
"407","NA20362","AFR"
"408","NA20412","AFR"
"409","HG02461","AFR"
"410","HG02462","AFR"
"411","HG02464","AFR"
"412","HG02465","AFR"
"413","HG02561","AFR"
"414","HG02562","AFR"
"415","HG02568","AFR"
"416","HG02570","AFR"
"417","HG02571","AFR"
"418","HG02573","AFR"
"419","HG02574","AFR"
"420","HG02582","AFR"
"421","HG02583","AFR"
"422","HG02585","AFR"
"423","HG02586","AFR"
"424","HG02588","AFR"
"425","HG02589","AFR"
"426","HG02594","AFR"
"427","HG02595","AFR"
"428","HG02610","AFR"
"429","HG02611","AFR"
"430","HG02613","AFR"
"431","HG02614","AFR"
"432","HG02620","AFR"
"433","HG02621","AFR"
"434","HG02623","AFR"
"435","HG02624","AFR"
"436","HG02628","AFR"
"437","HG02629","AFR"
"438","HG02634","AFR"
"439","HG02635","AFR"
"440","HG02642","AFR"
"441","HG02643","AFR"
"442","HG02645","AFR"
"443","HG02646","AFR"
"444","HG02666","AFR"
"445","HG02667","AFR"
"446","HG02675","AFR"
"447","HG02676","AFR"
"448","HG02678","AFR"
"449","HG02679","AFR"
"450","HG02702","AFR"
"451","HG02703","AFR"
"452","HG02715","AFR"
"453","HG02716","AFR"
"454","HG02721","AFR"
"455","HG02722","AFR"
"456","HG02756","AFR"
"457","HG02757","AFR"
"458","HG02759","AFR"
"459","HG02760","AFR"
"460","HG02763","AFR"
"461","HG02768","AFR"
"462","HG02769","AFR"
"463","HG02771","AFR"
"464","HG02772","AFR"
"465","HG02798","AFR"
"466","HG02799","AFR"
"467","HG02804","AFR"
"468","HG02805","AFR"
"469","HG02807","AFR"
"470","HG02808","AFR"
"471","HG02810","AFR"
"472","HG02811","AFR"
"473","HG02813","AFR"
"474","HG02814","AFR"
"475","HG02816","AFR"
"476","HG02817","AFR"
"477","HG02819","AFR"
"478","HG02820","AFR"
"479","HG02836","AFR"
"480","HG02837","AFR"
"481","HG02839","AFR"
"482","HG02840","AFR"
"483","HG02851","AFR"
"484","HG02852","AFR"
"485","HG02854","AFR"
"486","HG02855","AFR"
"487","HG02860","AFR"
"488","HG02861","AFR"
"489","HG02870","AFR"
"490","HG02878","AFR"
"491","HG02879","AFR"
"492","HG02881","AFR"
"493","HG02882","AFR"
"494","HG02884","AFR"
"495","HG02885","AFR"
"496","HG02887","AFR"
"497","HG02888","AFR"
"498","HG02890","AFR"
"499","HG02891","AFR"
"500","HG02895","AFR"
"501","HG02896","AFR"
"502","HG02982","AFR"
"503","HG02983","AFR"
"504","HG03024","AFR"
"505","HG03025","AFR"
"506","HG03027","AFR"
"507","HG03028","AFR"
"508","HG03039","AFR"
"509","HG03040","AFR"
"510","HG03045","AFR"
"511","HG03046","AFR"
"512","HG03048","AFR"
"513","HG03049","AFR"
"514","HG03240","AFR"
"515","HG03241","AFR"
"516","HG03246","AFR"
"517","HG03247","AFR"
"518","HG03258","AFR"
"519","HG03259","AFR"
"520","HG03538","AFR"
"521","HG03539","AFR"
"522","HG03052","AFR"
"523","HG03054","AFR"
"524","HG03055","AFR"
"525","HG03057","AFR"
"526","HG03058","AFR"
"527","HG03060","AFR"
"528","HG03061","AFR"
"529","HG03063","AFR"
"530","HG03064","AFR"
"531","HG03066","AFR"
"532","HG03069","AFR"
"533","HG03072","AFR"
"534","HG03073","AFR"
"535","HG03074","AFR"
"536","HG03077","AFR"
"537","HG03078","AFR"
"538","HG03079","AFR"
"539","HG03081","AFR"
"540","HG03082","AFR"
"541","HG03084","AFR"
"542","HG03085","AFR"
"543","HG03086","AFR"
"544","HG03088","AFR"
"545","HG03091","AFR"
"546","HG03095","AFR"
"547","HG03096","AFR"
"548","HG03097","AFR"
"549","HG03209","AFR"
"550","HG03212","AFR"
"551","HG03224","AFR"
"552","HG03225","AFR"
"553","HG03376","AFR"
"554","HG03378","AFR"
"555","HG03380","AFR"
"556","HG03382","AFR"
"557","HG03385","AFR"
"558","HG03388","AFR"
"559","HG03391","AFR"
"560","HG03394","AFR"
"561","HG03397","AFR"
"562","HG03401","AFR"
"563","HG03410","AFR"
"564","HG03419","AFR"
"565","HG03428","AFR"
"566","HG03432","AFR"
"567","HG03433","AFR"
"568","HG03436","AFR"
"569","HG03437","AFR"
"570","HG03439","AFR"
"571","HG03442","AFR"
"572","HG03445","AFR"
"573","HG03446","AFR"
"574","HG03449","AFR"
"575","HG03451","AFR"
"576","HG03452","AFR"
"577","HG03455","AFR"
"578","HG03457","AFR"
"579","HG03458","AFR"
"580","HG03460","AFR"
"581","HG03461","AFR"
"582","HG03464","AFR"
"583","HG03469","AFR"
"584","HG03470","AFR"
"585","HG03472","AFR"
"586","HG03473","AFR"
"587","HG03476","AFR"
"588","HG03478","AFR"
"589","HG03479","AFR"
"590","HG03484","AFR"
"591","HG03485","AFR"
"592","HG03547","AFR"
"593","HG03548","AFR"
"594","HG03556","AFR"
"595","HG03557","AFR"
"596","HG03558","AFR"
"597","HG03559","AFR"
"598","HG03563","AFR"
"599","HG03565","AFR"
"600","HG03567","AFR"
"601","HG03571","AFR"
"602","HG03572","AFR"
"603","HG03575","AFR"
"604","HG03577","AFR"
"605","HG03578","AFR"
"606","HG03583","AFR"
"607","HG02922","AFR"
"608","HG02923","AFR"
"609","HG02938","AFR"
"610","HG02941","AFR"
"611","HG02943","AFR"
"612","HG02944","AFR"
"613","HG02946","AFR"
"614","HG02947","AFR"
"615","HG02952","AFR"
"616","HG02953","AFR"
"617","HG02968","AFR"
"618","HG02970","AFR"
"619","HG02971","AFR"
"620","HG02973","AFR"
"621","HG02974","AFR"
"622","HG02976","AFR"
"623","HG02977","AFR"
"624","HG02979","AFR"
"625","HG02981","AFR"
"626","HG03099","AFR"
"627","HG03100","AFR"
"628","HG03103","AFR"
"629","HG03105","AFR"
"630","HG03108","AFR"
"631","HG03109","AFR"
"632","HG03111","AFR"
"633","HG03112","AFR"
"634","HG03114","AFR"
"635","HG03115","AFR"
"636","HG03117","AFR"
"637","HG03118","AFR"
"638","HG03120","AFR"
"639","HG03121","AFR"
"640","HG03123","AFR"
"641","HG03124","AFR"
"642","HG03126","AFR"
"643","HG03127","AFR"
"644","HG03129","AFR"
"645","HG03130","AFR"
"646","HG03132","AFR"
"647","HG03133","AFR"
"648","HG03135","AFR"
"649","HG03136","AFR"
"650","HG03139","AFR"
"651","HG03157","AFR"
"652","HG03159","AFR"
"653","HG03160","AFR"
"654","HG03162","AFR"
"655","HG03163","AFR"
"656","HG03166","AFR"
"657","HG03168","AFR"
"658","HG03169","AFR"
"659","HG03172","AFR"
"660","HG03175","AFR"
"661","HG03189","AFR"
"662","HG03190","AFR"
"663","HG03193","AFR"
"664","HG03195","AFR"
"665","HG03196","AFR"
"666","HG03198","AFR"
"667","HG03199","AFR"
"668","HG03202","AFR"
"669","HG03265","AFR"
"670","HG03267","AFR"
"671","HG03268","AFR"
"672","HG03270","AFR"
"673","HG03271","AFR"
"674","HG03279","AFR"
"675","HG03280","AFR"
"676","HG03291","AFR"
"677","HG03294","AFR"
"678","HG03295","AFR"
"679","HG03297","AFR"
"680","HG03298","AFR"
"681","HG03300","AFR"
"682","HG03301","AFR"
"683","HG03303","AFR"
"684","HG03304","AFR"
"685","HG03311","AFR"
"686","HG03313","AFR"
"687","HG03342","AFR"
"688","HG03343","AFR"
"689","HG03351","AFR"
"690","HG03352","AFR"
"691","HG03354","AFR"
"692","HG03363","AFR"
"693","HG03366","AFR"
"694","HG03367","AFR"
"695","HG03369","AFR"
"696","HG03370","AFR"
"697","HG03372","AFR"
"698","HG03499","AFR"
"699","HG03511","AFR"
"700","HG03514","AFR"
"701","HG03515","AFR"
"702","HG03517","AFR"
"703","HG03518","AFR"
"704","HG03520","AFR"
"705","HG03521","AFR"
"706","NA18486","AFR"
"707","NA18488","AFR"
"708","NA18489","AFR"
"709","NA18498","AFR"
"710","NA18499","AFR"
"711","NA18501","AFR"
"712","NA18502","AFR"
"713","NA18504","AFR"
"714","NA18505","AFR"
"715","NA18507","AFR"
"716","NA18508","AFR"
"717","NA18510","AFR"
"718","NA18511","AFR"
"719","NA18516","AFR"
"720","NA18517","AFR"
"721","NA18519","AFR"
"722","NA18520","AFR"
"723","NA18522","AFR"
"724","NA18523","AFR"
"725","NA18853","AFR"
"726","NA18856","AFR"
"727","NA18858","AFR"
"728","NA18861","AFR"
"729","NA18864","AFR"
"730","NA18865","AFR"
"731","NA18867","AFR"
"732","NA18868","AFR"
"733","NA18870","AFR"
"734","NA18871","AFR"
"735","NA18873","AFR"
"736","NA18874","AFR"
"737","NA18876","AFR"
"738","NA18877","AFR"
"739","NA18878","AFR"
"740","NA18879","AFR"
"741","NA18881","AFR"
"742","NA18907","AFR"
"743","NA18908","AFR"
"744","NA18909","AFR"
"745","NA18910","AFR"
"746","NA18912","AFR"
"747","NA18915","AFR"
"748","NA18916","AFR"
"749","NA18917","AFR"
"750","NA18923","AFR"
"751","NA18924","AFR"
"752","NA18933","AFR"
"753","NA18934","AFR"
"754","NA19092","AFR"
"755","NA19093","AFR"
"756","NA19095","AFR"
"757","NA19096","AFR"
"758","NA19098","AFR"
"759","NA19099","AFR"
"760","NA19102","AFR"
"761","NA19107","AFR"
"762","NA19108","AFR"
"763","NA19113","AFR"
"764","NA19114","AFR"
"765","NA19116","AFR"
"766","NA19117","AFR"
"767","NA19118","AFR"
"768","NA19119","AFR"
"769","NA19121","AFR"
"770","NA19129","AFR"
"771","NA19130","AFR"
"772","NA19131","AFR"
"773","NA19137","AFR"
"774","NA19138","AFR"
"775","NA19141","AFR"
"776","NA19143","AFR"
"777","NA19144","AFR"
"778","NA19146","AFR"
"779","NA19147","AFR"
"780","NA19149","AFR"
"781","NA19152","AFR"
"782","NA19153","AFR"
"783","NA19159","AFR"
"784","NA19160","AFR"
"785","NA19171","AFR"
"786","NA19172","AFR"
"787","NA19175","AFR"
"788","NA19184","AFR"
"789","NA19185","AFR"
"790","NA19189","AFR"
"791","NA19190","AFR"
"792","NA19197","AFR"
"793","NA19198","AFR"
"794","NA19200","AFR"
"795","NA19201","AFR"
"796","NA19204","AFR"
"797","NA19206","AFR"
"798","NA19207","AFR"
"799","NA19209","AFR"
"800","NA19210","AFR"
"801","NA19213","AFR"
"802","NA19214","AFR"
"803","NA19222","AFR"
"804","NA19223","AFR"
"805","NA19225","AFR"
"806","NA19235","AFR"
"807","NA19236","AFR"
"808","NA19238","AFR"
"809","NA19239","AFR"
"810","NA19247","AFR"
"811","NA19248","AFR"
"812","NA19256","AFR"
"813","NA19257","AFR"
"814","NA19017","AFR"
"815","NA19019","AFR"
"816","NA19020","AFR"
"817","NA19023","AFR"
"818","NA19024","AFR"
"819","NA19025","AFR"
"820","NA19026","AFR"
"821","NA19027","AFR"
"822","NA19028","AFR"
"823","NA19030","AFR"
"824","NA19031","AFR"
"825","NA19035","AFR"
"826","NA19036","AFR"
"827","NA19037","AFR"
"828","NA19038","AFR"
"829","NA19041","AFR"
"830","NA19042","AFR"
"831","NA19043","AFR"
"832","NA19307","AFR"
"833","NA19308","AFR"
"834","NA19309","AFR"
"835","NA19310","AFR"
"836","NA19312","AFR"
"837","NA19314","AFR"
"838","NA19315","AFR"
"839","NA19316","AFR"
"840","NA19317","AFR"
"841","NA19318","AFR"
"842","NA19319","AFR"
"843","NA19320","AFR"
"844","NA19321","AFR"
"845","NA19323","AFR"
"846","NA19324","AFR"
"847","NA19327","AFR"
"848","NA19328","AFR"
"849","NA19331","AFR"
"850","NA19332","AFR"
"851","NA19334","AFR"
"852","NA19338","AFR"
"853","NA19346","AFR"
"854","NA19347","AFR"
"855","NA19350","AFR"
"856","NA19351","AFR"
"857","NA19355","AFR"
"858","NA19360","AFR"
"859","NA19372","AFR"
"860","NA19374","AFR"
