"","ID","Population"
"861","NA19375","AFR"
"862","NA19376","AFR"
"863","NA19377","AFR"
"864","NA19378","AFR"
"865","NA19379","AFR"
"866","NA19380","AFR"
"867","NA19383","AFR"
"868","NA19384","AFR"
"869","NA19385","AFR"
"870","NA19390","AFR"
"871","NA19391","AFR"
"872","NA19393","AFR"
"873","NA19394","AFR"
"874","NA19395","AFR"
"875","NA19397","AFR"
"876","NA19399","AFR"
"877","NA19401","AFR"
"878","NA19403","AFR"
"879","NA19404","AFR"
"880","NA19428","AFR"
"881","NA19429","AFR"
"882","NA19430","AFR"
"883","NA19431","AFR"
"884","NA19434","AFR"
"885","NA19435","AFR"
"886","NA19436","AFR"
"887","NA19437","AFR"
"888","NA19438","AFR"
"889","NA19439","AFR"
"890","NA19440","AFR"
"891","NA19443","AFR"
"892","NA19445","AFR"
"893","NA19446","AFR"
"894","NA19448","AFR"
"895","NA19449","AFR"
"896","NA19451","AFR"
"897","NA19452","AFR"
"898","NA19454","AFR"
"899","NA19455","AFR"
"900","NA19456","AFR"
"901","NA19457","AFR"
"902","NA19461","AFR"
"903","NA19462","AFR"
"904","NA19463","AFR"
"905","NA19466","AFR"
"906","NA19467","AFR"
"907","NA19468","AFR"
"908","NA19471","AFR"
"909","NA19472","AFR"
"910","NA19473","AFR"
"911","NA19474","AFR"
"912","NA19475","AFR"
"913","HG01879","AFR"
"914","HG01880","AFR"
"915","HG01882","AFR"
"916","HG01883","AFR"
"917","HG01885","AFR"
"918","HG01886","AFR"
"919","HG01889","AFR"
"920","HG01890","AFR"
"921","HG01894","AFR"
"922","HG01896","AFR"
"923","HG01912","AFR"
"924","HG01914","AFR"
"925","HG01915","AFR"
"926","HG01956","AFR"
"927","HG01958","AFR"
"928","HG01985","AFR"
"929","HG01986","AFR"
"930","HG01988","AFR"
"931","HG01989","AFR"
"932","HG01990","AFR"
"933","HG02009","AFR"
"934","HG02010","AFR"
"935","HG02012","AFR"
"936","HG02013","AFR"
"937","HG02014","AFR"
"938","HG02051","AFR"
"939","HG02052","AFR"
"940","HG02053","AFR"
"941","HG02054","AFR"
"942","HG02095","AFR"
"943","HG02107","AFR"
"944","HG02108","AFR"
"945","HG02111","AFR"
"946","HG02143","AFR"
"947","HG02144","AFR"
"948","HG02255","AFR"
"949","HG02256","AFR"
"950","HG02281","AFR"
"951","HG02282","AFR"
"952","HG02283","AFR"
"953","HG02284","AFR"
"954","HG02307","AFR"
"955","HG02308","AFR"
"956","HG02309","AFR"
"957","HG02314","AFR"
"958","HG02315","AFR"
"959","HG02317","AFR"
"960","HG02318","AFR"
"961","HG02322","AFR"
"962","HG02323","AFR"
"963","HG02325","AFR"
"964","HG02330","AFR"
"965","HG02332","AFR"
"966","HG02334","AFR"
"967","HG02337","AFR"
"968","HG02339","AFR"
"969","HG02343","AFR"
"970","HG02419","AFR"
"971","HG02420","AFR"
"972","HG02427","AFR"
"973","HG02429","AFR"
"974","HG02433","AFR"
"975","HG02439","AFR"
"976","HG02442","AFR"
"977","HG02445","AFR"
"978","HG02449","AFR"
"979","HG02450","AFR"
"980","HG02455","AFR"
"981","HG02470","AFR"
"982","HG02471","AFR"
"983","HG02476","AFR"
"984","HG02477","AFR"
"985","HG02479","AFR"
"986","HG02481","AFR"
"987","HG02484","AFR"
"988","HG02485","AFR"
"989","HG02489","AFR"
"990","HG02496","AFR"
"991","HG02497","AFR"
"992","HG02501","AFR"
"993","HG02502","AFR"
"994","HG02505","AFR"
"995","HG02508","AFR"
"996","HG02511","AFR"
"997","HG02536","AFR"
"998","HG02537","AFR"
"999","HG02541","AFR"
"1000","HG02545","AFR"
"1001","HG02546","AFR"
"1002","HG02549","AFR"
"1003","HG02554","AFR"
"1004","HG02555","AFR"
"1005","HG02557","AFR"
"1006","HG02558","AFR"
"1007","HG02577","AFR"
"1008","HG02580","AFR"
"1009","NA18525","EAS"
"1010","NA18526","EAS"
"1011","NA18528","EAS"
"1012","NA18530","EAS"
"1013","NA18531","EAS"
"1014","NA18532","EAS"
"1015","NA18533","EAS"
"1016","NA18534","EAS"
"1017","NA18535","EAS"
"1018","NA18536","EAS"
"1019","NA18537","EAS"
"1020","NA18538","EAS"
"1021","NA18539","EAS"
"1022","NA18541","EAS"
"1023","NA18542","EAS"
"1024","NA18543","EAS"
"1025","NA18544","EAS"
"1026","NA18545","EAS"
"1027","NA18546","EAS"
"1028","NA18547","EAS"
"1029","NA18548","EAS"
"1030","NA18549","EAS"
"1031","NA18550","EAS"
"1032","NA18552","EAS"
"1033","NA18553","EAS"
"1034","NA18555","EAS"
"1035","NA18557","EAS"
"1036","NA18558","EAS"
"1037","NA18559","EAS"
"1038","NA18560","EAS"
"1039","NA18561","EAS"
"1040","NA18562","EAS"
"1041","NA18563","EAS"
"1042","NA18564","EAS"
"1043","NA18565","EAS"
"1044","NA18566","EAS"
"1045","NA18567","EAS"
"1046","NA18570","EAS"
"1047","NA18571","EAS"
"1048","NA18572","EAS"
"1049","NA18573","EAS"
"1050","NA18574","EAS"
"1051","NA18577","EAS"
"1052","NA18579","EAS"
"1053","NA18582","EAS"
"1054","NA18591","EAS"
"1055","NA18592","EAS"
"1056","NA18593","EAS"
"1057","NA18595","EAS"
"1058","NA18596","EAS"
"1059","NA18597","EAS"
"1060","NA18599","EAS"
"1061","NA18602","EAS"
"1062","NA18603","EAS"
"1063","NA18605","EAS"
"1064","NA18606","EAS"
"1065","NA18608","EAS"
"1066","NA18609","EAS"
"1067","NA18610","EAS"
"1068","NA18611","EAS"
"1069","NA18612","EAS"
"1070","NA18613","EAS"
"1071","NA18614","EAS"
"1072","NA18615","EAS"
"1073","NA18616","EAS"
"1074","NA18617","EAS"
"1075","NA18618","EAS"
"1076","NA18619","EAS"
"1077","NA18620","EAS"
"1078","NA18621","EAS"
"1079","NA18622","EAS"
"1080","NA18623","EAS"
"1081","NA18624","EAS"
"1082","NA18625","EAS"
"1083","NA18626","EAS"
"1084","NA18627","EAS"
"1085","NA18628","EAS"
"1086","NA18629","EAS"
"1087","NA18630","EAS"
"1088","NA18631","EAS"
"1089","NA18632","EAS"
"1090","NA18633","EAS"
"1091","NA18634","EAS"
"1092","NA18635","EAS"
"1093","NA18636","EAS"
"1094","NA18637","EAS"
"1095","NA18638","EAS"
"1096","NA18639","EAS"
"1097","NA18640","EAS"
"1098","NA18641","EAS"
"1099","NA18642","EAS"
"1100","NA18643","EAS"
"1101","NA18644","EAS"
"1102","NA18645","EAS"
"1103","NA18646","EAS"
"1104","NA18647","EAS"
"1105","NA18648","EAS"
"1106","NA18740","EAS"
"1107","NA18745","EAS"
"1108","NA18747","EAS"
"1109","NA18748","EAS"
"1110","NA18749","EAS"
"1111","NA18757","EAS"
"1112","NA18939","EAS"
"1113","NA18940","EAS"
"1114","NA18941","EAS"
"1115","NA18942","EAS"
"1116","NA18943","EAS"
"1117","NA18944","EAS"
"1118","NA18945","EAS"
"1119","NA18946","EAS"
"1120","NA18947","EAS"
"1121","NA18948","EAS"
"1122","NA18949","EAS"
"1123","NA18950","EAS"
"1124","NA18951","EAS"
"1125","NA18952","EAS"
"1126","NA18953","EAS"
"1127","NA18954","EAS"
"1128","NA18956","EAS"
"1129","NA18957","EAS"
"1130","NA18959","EAS"
"1131","NA18960","EAS"
"1132","NA18961","EAS"
"1133","NA18962","EAS"
"1134","NA18963","EAS"
"1135","NA18964","EAS"
"1136","NA18965","EAS"
"1137","NA18966","EAS"
"1138","NA18967","EAS"
"1139","NA18968","EAS"
"1140","NA18969","EAS"
"1141","NA18970","EAS"
"1142","NA18971","EAS"
"1143","NA18972","EAS"
"1144","NA18973","EAS"
"1145","NA18974","EAS"
"1146","NA18975","EAS"
"1147","NA18976","EAS"
"1148","NA18977","EAS"
"1149","NA18978","EAS"
"1150","NA18979","EAS"
"1151","NA18980","EAS"
"1152","NA18981","EAS"
"1153","NA18982","EAS"
"1154","NA18983","EAS"
"1155","NA18984","EAS"
"1156","NA18985","EAS"
"1157","NA18986","EAS"
"1158","NA18987","EAS"
"1159","NA18988","EAS"
"1160","NA18989","EAS"
"1161","NA18990","EAS"
"1162","NA18991","EAS"
"1163","NA18992","EAS"
"1164","NA18993","EAS"
"1165","NA18994","EAS"
"1166","NA18995","EAS"
"1167","NA18997","EAS"
"1168","NA18998","EAS"
"1169","NA18999","EAS"
"1170","NA19000","EAS"
"1171","NA19001","EAS"
"1172","NA19002","EAS"
"1173","NA19003","EAS"
"1174","NA19004","EAS"
"1175","NA19005","EAS"
"1176","NA19006","EAS"
"1177","NA19007","EAS"
"1178","NA19009","EAS"
"1179","NA19010","EAS"
"1180","NA19011","EAS"
"1181","NA19012","EAS"
"1182","NA19054","EAS"
"1183","NA19055","EAS"
"1184","NA19056","EAS"
"1185","NA19057","EAS"
"1186","NA19058","EAS"
"1187","NA19059","EAS"
"1188","NA19060","EAS"
"1189","NA19062","EAS"
"1190","NA19063","EAS"
"1191","NA19064","EAS"
"1192","NA19065","EAS"
"1193","NA19066","EAS"
"1194","NA19067","EAS"
"1195","NA19068","EAS"
"1196","NA19070","EAS"
"1197","NA19072","EAS"
"1198","NA19074","EAS"
"1199","NA19075","EAS"
"1200","NA19076","EAS"
"1201","NA19077","EAS"
"1202","NA19078","EAS"
"1203","NA19079","EAS"
"1204","NA19080","EAS"
"1205","NA19081","EAS"
"1206","NA19082","EAS"
"1207","NA19083","EAS"
"1208","NA19084","EAS"
"1209","NA19085","EAS"
"1210","NA19086","EAS"
"1211","NA19087","EAS"
"1212","NA19088","EAS"
"1213","NA19089","EAS"
"1214","NA19090","EAS"
"1215","NA19091","EAS"
"1216","HG00403","EAS"
"1217","HG00404","EAS"
"1218","HG00406","EAS"
"1219","HG00407","EAS"
"1220","HG00409","EAS"
"1221","HG00410","EAS"
"1222","HG00419","EAS"
"1223","HG00421","EAS"
"1224","HG00422","EAS"
"1225","HG00428","EAS"
"1226","HG00436","EAS"
"1227","HG00437","EAS"
"1228","HG00442","EAS"
"1229","HG00443","EAS"
"1230","HG00445","EAS"
"1231","HG00446","EAS"
"1232","HG00448","EAS"
"1233","HG00449","EAS"
"1234","HG00451","EAS"
"1235","HG00452","EAS"
"1236","HG00457","EAS"
"1237","HG00458","EAS"
"1238","HG00463","EAS"
"1239","HG00464","EAS"
"1240","HG00472","EAS"
"1241","HG00473","EAS"
"1242","HG00475","EAS"
"1243","HG00476","EAS"
"1244","HG00478","EAS"
"1245","HG00479","EAS"
"1246","HG00500","EAS"
"1247","HG00513","EAS"
"1248","HG00524","EAS"
"1249","HG00525","EAS"
"1250","HG00530","EAS"
"1251","HG00531","EAS"
"1252","HG00533","EAS"
"1253","HG00534","EAS"
"1254","HG00536","EAS"
"1255","HG00537","EAS"
"1256","HG00542","EAS"
"1257","HG00543","EAS"
"1258","HG00556","EAS"
"1259","HG00557","EAS"
"1260","HG00559","EAS"
"1261","HG00560","EAS"
"1262","HG00565","EAS"
"1263","HG00566","EAS"
"1264","HG00580","EAS"
"1265","HG00581","EAS"
"1266","HG00583","EAS"
"1267","HG00584","EAS"
"1268","HG00589","EAS"
"1269","HG00590","EAS"
"1270","HG00592","EAS"
"1271","HG00593","EAS"
"1272","HG00595","EAS"
"1273","HG00596","EAS"
"1274","HG00598","EAS"
"1275","HG00599","EAS"
"1276","HG00607","EAS"
"1277","HG00608","EAS"
"1278","HG00610","EAS"
"1279","HG00611","EAS"
"1280","HG00613","EAS"
"1281","HG00614","EAS"
"1282","HG00619","EAS"
"1283","HG00620","EAS"
"1284","HG00622","EAS"
"1285","HG00623","EAS"
"1286","HG00625","EAS"
"1287","HG00626","EAS"
"1288","HG00628","EAS"
"1289","HG00629","EAS"
"1290","HG00631","EAS"
"1291","HG00632","EAS"
"1292","HG00634","EAS"
"1293","HG00650","EAS"
"1294","HG00651","EAS"
"1295","HG00653","EAS"
"1296","HG00654","EAS"
"1297","HG00656","EAS"
"1298","HG00657","EAS"
"1299","HG00662","EAS"
"1300","HG00663","EAS"
"1301","HG00671","EAS"
"1302","HG00672","EAS"
"1303","HG00674","EAS"
"1304","HG00675","EAS"
"1305","HG00683","EAS"
"1306","HG00684","EAS"
"1307","HG00689","EAS"
"1308","HG00690","EAS"
"1309","HG00692","EAS"
"1310","HG00693","EAS"
"1311","HG00698","EAS"
"1312","HG00699","EAS"
"1313","HG00701","EAS"
"1314","HG00704","EAS"
"1315","HG00705","EAS"
"1316","HG00707","EAS"
"1317","HG00708","EAS"
"1318","HG00717","EAS"
"1319","HG00728","EAS"
"1320","HG00729","EAS"
"1321","HG00759","EAS"
"1322","HG00766","EAS"
"1323","HG00844","EAS"
"1324","HG00851","EAS"
"1325","HG00864","EAS"
"1326","HG00867","EAS"
"1327","HG00879","EAS"
"1328","HG00881","EAS"
"1329","HG00956","EAS"
"1330","HG00978","EAS"
"1331","HG00982","EAS"
"1332","HG01028","EAS"
"1333","HG01029","EAS"
"1334","HG01031","EAS"
"1335","HG01046","EAS"
"1336","HG01794","EAS"
"1337","HG01795","EAS"
"1338","HG01796","EAS"
"1339","HG01797","EAS"
"1340","HG01798","EAS"
"1341","HG01799","EAS"
"1342","HG01800","EAS"
"1343","HG01801","EAS"
"1344","HG01802","EAS"
"1345","HG01804","EAS"
"1346","HG01805","EAS"
"1347","HG01806","EAS"
"1348","HG01807","EAS"
"1349","HG01808","EAS"
"1350","HG01809","EAS"
"1351","HG01810","EAS"
"1352","HG01811","EAS"
"1353","HG01812","EAS"
"1354","HG01813","EAS"
"1355","HG01815","EAS"
"1356","HG01816","EAS"
"1357","HG01817","EAS"
"1358","HG02151","EAS"
"1359","HG02152","EAS"
"1360","HG02153","EAS"
"1361","HG02154","EAS"
"1362","HG02155","EAS"
"1363","HG02156","EAS"
"1364","HG02164","EAS"
"1365","HG02165","EAS"
"1366","HG02166","EAS"
"1367","HG02178","EAS"
"1368","HG02179","EAS"
"1369","HG02180","EAS"
"1370","HG02181","EAS"
"1371","HG02182","EAS"
"1372","HG02184","EAS"
"1373","HG02185","EAS"
"1374","HG02186","EAS"
"1375","HG02187","EAS"
"1376","HG02188","EAS"
"1377","HG02190","EAS"
"1378","HG02250","EAS"
"1379","HG02351","EAS"
"1380","HG02353","EAS"
"1381","HG02355","EAS"
"1382","HG02356","EAS"
"1383","HG02360","EAS"
"1384","HG02364","EAS"
"1385","HG02367","EAS"
"1386","HG02371","EAS"
"1387","HG02373","EAS"
"1388","HG02374","EAS"
"1389","HG02375","EAS"
"1390","HG02379","EAS"
"1391","HG02380","EAS"
"1392","HG02382","EAS"
"1393","HG02383","EAS"
"1394","HG02384","EAS"
"1395","HG02385","EAS"
"1396","HG02386","EAS"
"1397","HG02389","EAS"
"1398","HG02390","EAS"
"1399","HG02391","EAS"
"1400","HG02392","EAS"
"1401","HG02394","EAS"
"1402","HG02395","EAS"
"1403","HG02396","EAS"
"1404","HG02397","EAS"
"1405","HG02398","EAS"
"1406","HG02399","EAS"
"1407","HG02401","EAS"
"1408","HG02402","EAS"
"1409","HG02406","EAS"
"1410","HG02407","EAS"
"1411","HG02408","EAS"
"1412","HG02409","EAS"
"1413","HG02410","EAS"
"1414","HG01595","EAS"
"1415","HG01596","EAS"
"1416","HG01597","EAS"
"1417","HG01598","EAS"
"1418","HG01599","EAS"
"1419","HG01600","EAS"
"1420","HG01840","EAS"
"1421","HG01841","EAS"
"1422","HG01842","EAS"
"1423","HG01843","EAS"
"1424","HG01844","EAS"
"1425","HG01845","EAS"
"1426","HG01846","EAS"
"1427","HG01847","EAS"
"1428","HG01848","EAS"
"1429","HG01849","EAS"
"1430","HG01850","EAS"
"1431","HG01851","EAS"
"1432","HG01852","EAS"
"1433","HG01853","EAS"
"1434","HG01855","EAS"
"1435","HG01857","EAS"
"1436","HG01858","EAS"
"1437","HG01859","EAS"
"1438","HG01860","EAS"
"1439","HG01861","EAS"
"1440","HG01862","EAS"
"1441","HG01863","EAS"
"1442","HG01864","EAS"
"1443","HG01865","EAS"
"1444","HG01866","EAS"
"1445","HG01867","EAS"
"1446","HG01868","EAS"
"1447","HG01869","EAS"
"1448","HG01870","EAS"
"1449","HG01871","EAS"
"1450","HG01872","EAS"
"1451","HG01873","EAS"
"1452","HG01874","EAS"
"1453","HG01878","EAS"
"1454","HG02016","EAS"
"1455","HG02017","EAS"
"1456","HG02019","EAS"
"1457","HG02020","EAS"
"1458","HG02023","EAS"
"1459","HG02025","EAS"
"1460","HG02026","EAS"
"1461","HG02028","EAS"
"1462","HG02029","EAS"
"1463","HG02031","EAS"
"1464","HG02032","EAS"
"1465","HG02035","EAS"
"1466","HG02040","EAS"
"1467","HG02047","EAS"
"1468","HG02048","EAS"
"1469","HG02049","EAS"
"1470","HG02050","EAS"
"1471","HG02057","EAS"
"1472","HG02058","EAS"
"1473","HG02060","EAS"
"1474","HG02061","EAS"
"1475","HG02064","EAS"
"1476","HG02067","EAS"
"1477","HG02069","EAS"
"1478","HG02070","EAS"
"1479","HG02072","EAS"
"1480","HG02073","EAS"
"1481","HG02075","EAS"
"1482","HG02076","EAS"
"1483","HG02078","EAS"
"1484","HG02079","EAS"
"1485","HG02081","EAS"
"1486","HG02082","EAS"
"1487","HG02084","EAS"
"1488","HG02085","EAS"
"1489","HG02086","EAS"
"1490","HG02087","EAS"
"1491","HG02088","EAS"
"1492","HG02113","EAS"
"1493","HG02116","EAS"
"1494","HG02121","EAS"
"1495","HG02122","EAS"
"1496","HG02127","EAS"
"1497","HG02128","EAS"
"1498","HG02130","EAS"
"1499","HG02131","EAS"
"1500","HG02133","EAS"
"1501","HG02134","EAS"
"1502","HG02136","EAS"
"1503","HG02137","EAS"
"1504","HG02138","EAS"
"1505","HG02139","EAS"
"1506","HG02140","EAS"
"1507","HG02141","EAS"
"1508","HG02142","EAS"
"1509","HG02512","EAS"
"1510","HG02513","EAS"
"1511","HG02521","EAS"
"1512","HG02522","EAS"
"1513","NA06984","EUR"
"1514","NA06985","EUR"
"1515","NA06986","EUR"
"1516","NA06989","EUR"
"1517","NA06994","EUR"
"1518","NA07000","EUR"
"1519","NA07037","EUR"
"1520","NA07048","EUR"
"1521","NA07051","EUR"
"1522","NA07056","EUR"
"1523","NA07347","EUR"
"1524","NA07357","EUR"
"1525","NA10847","EUR"
"1526","NA10851","EUR"
"1527","NA11829","EUR"
"1528","NA11830","EUR"
"1529","NA11831","EUR"
"1530","NA11832","EUR"
"1531","NA11840","EUR"
"1532","NA11843","EUR"
"1533","NA11881","EUR"
"1534","NA11892","EUR"
"1535","NA11893","EUR"
"1536","NA11894","EUR"
"1537","NA11918","EUR"
"1538","NA11919","EUR"
"1539","NA11920","EUR"
"1540","NA11930","EUR"
"1541","NA11931","EUR"
"1542","NA11932","EUR"
"1543","NA11933","EUR"
"1544","NA11992","EUR"
"1545","NA11994","EUR"
"1546","NA11995","EUR"
"1547","NA12003","EUR"
"1548","NA12004","EUR"
"1549","NA12005","EUR"
"1550","NA12006","EUR"
"1551","NA12043","EUR"
"1552","NA12044","EUR"
"1553","NA12045","EUR"
"1554","NA12046","EUR"
"1555","NA12058","EUR"
"1556","NA12144","EUR"
"1557","NA12154","EUR"
"1558","NA12155","EUR"
"1559","NA12156","EUR"
"1560","NA12234","EUR"
"1561","NA12249","EUR"
"1562","NA12272","EUR"
"1563","NA12273","EUR"
"1564","NA12275","EUR"
"1565","NA12282","EUR"
"1566","NA12283","EUR"
"1567","NA12286","EUR"
"1568","NA12287","EUR"
"1569","NA12340","EUR"
"1570","NA12341","EUR"
"1571","NA12342","EUR"
"1572","NA12347","EUR"
"1573","NA12348","EUR"
"1574","NA12383","EUR"
"1575","NA12399","EUR"
"1576","NA12400","EUR"
"1577","NA12413","EUR"
"1578","NA12414","EUR"
"1579","NA12489","EUR"
"1580","NA12546","EUR"
"1581","NA12716","EUR"
"1582","NA12717","EUR"
"1583","NA12718","EUR"
"1584","NA12748","EUR"
"1585","NA12749","EUR"
"1586","NA12750","EUR"
"1587","NA12751","EUR"
"1588","NA12760","EUR"
"1589","NA12761","EUR"
"1590","NA12762","EUR"
"1591","NA12763","EUR"
"1592","NA12775","EUR"
"1593","NA12776","EUR"
"1594","NA12777","EUR"
"1595","NA12778","EUR"
"1596","NA12812","EUR"
"1597","NA12813","EUR"
"1598","NA12814","EUR"
"1599","NA12815","EUR"
"1600","NA12827","EUR"
"1601","NA12828","EUR"
"1602","NA12829","EUR"
"1603","NA12830","EUR"
"1604","NA12842","EUR"
"1605","NA12843","EUR"
"1606","NA12872","EUR"
"1607","NA12873","EUR"
"1608","NA12874","EUR"
"1609","NA12878","EUR"
"1610","NA12889","EUR"
"1611","NA12890","EUR"
"1612","HG01500","EUR"
"1613","HG01501","EUR"
"1614","HG01503","EUR"
"1615","HG01504","EUR"
"1616","HG01506","EUR"
"1617","HG01507","EUR"
"1618","HG01509","EUR"
"1619","HG01510","EUR"
"1620","HG01512","EUR"
"1621","HG01513","EUR"
"1622","HG01515","EUR"
"1623","HG01516","EUR"
"1624","HG01518","EUR"
"1625","HG01519","EUR"
"1626","HG01521","EUR"
"1627","HG01522","EUR"
"1628","HG01524","EUR"
"1629","HG01525","EUR"
"1630","HG01527","EUR"
"1631","HG01528","EUR"
"1632","HG01530","EUR"
"1633","HG01531","EUR"
"1634","HG01536","EUR"
"1635","HG01537","EUR"
"1636","HG01602","EUR"
"1637","HG01603","EUR"
"1638","HG01605","EUR"
"1639","HG01606","EUR"
"1640","HG01607","EUR"
"1641","HG01608","EUR"
"1642","HG01610","EUR"
"1643","HG01612","EUR"
"1644","HG01613","EUR"
"1645","HG01615","EUR"
"1646","HG01617","EUR"
"1647","HG01618","EUR"
"1648","HG01619","EUR"
"1649","HG01620","EUR"
"1650","HG01623","EUR"
"1651","HG01624","EUR"
"1652","HG01625","EUR"
"1653","HG01626","EUR"
"1654","HG01628","EUR"
"1655","HG01630","EUR"
"1656","HG01631","EUR"
"1657","HG01632","EUR"
"1658","HG01668","EUR"
"1659","HG01669","EUR"
"1660","HG01670","EUR"
"1661","HG01672","EUR"
"1662","HG01673","EUR"
"1663","HG01675","EUR"
"1664","HG01676","EUR"
"1665","HG01678","EUR"
"1666","HG01679","EUR"
"1667","HG01680","EUR"
"1668","HG01682","EUR"
"1669","HG01684","EUR"
"1670","HG01685","EUR"
"1671","HG01686","EUR"
"1672","HG01694","EUR"
"1673","HG01695","EUR"
"1674","HG01697","EUR"
"1675","HG01699","EUR"
"1676","HG01700","EUR"
"1677","HG01702","EUR"
"1678","HG01704","EUR"
"1679","HG01705","EUR"
"1680","HG01707","EUR"
"1681","HG01708","EUR"
"1682","HG01709","EUR"
"1683","HG01710","EUR"
"1684","HG01746","EUR"
"1685","HG01747","EUR"
